,source_id,designation,gaia_ref_epoch,ra_gaia,ra_error,dec_gaia,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,ecl_lon,ecl_lat,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,r_est,r_lo,r_hi,r_length_prior,r_result_flag,r_modality_flag,kepid,tm_designation,ra_kepler,dec_kepler,kepmag,teff,teff_err1,teff_err2,teff_prov,logg,logg_err1,logg_err2,logg_prov,feh,feh_err1,feh_err2,feh_prov,radius,radius_err1,radius_err2,mass,mass_err1,mass_err2,prov_sec,nconfp,nkoi,ntce,jmag,hmag,kmag,planet?,kepler_gaia_ang_dist,id,KIC,RAJ2000,DEJ2000,gmag,rmag,Per,e_Per,o_Per,Mm,Simbad,ra_kepler,dec_kepler
48,2128133450244545024,Gaia DR2 2128133450244545024,2015.5,294.49960743398634,0.02956458667053848,46.412391360019235,0.04076278340952592,0.967647684077406,0.03742004982516413,25.85907,-3.3755289899474774,0.06496463330645576,-8.864930659896684,0.07668711533435912,0.037125982,0.005112012,-0.03594603,-0.048430122,0.16368377,-0.09505838,-0.22784342,-0.21186778,-0.0709654,0.10115271,747.73334,0.3256865209268912,24.888754222850874,False,False,56886.46125172771,11.505991146011722,13.800843,32893.023579508765,39.34791564512902,14.058629,35591.21138464679,35.20121206293365,13.383563,0.675066,0.2577858,0.4172802,0.0,,NOT_AVAILABLE,79.28955085702746,11.91576974787679,314.84151170521494,66.07985494061413,6434.5405,6311.0,6623.5,0.132,0.047,0.3161,0.072,0.0209,0.1458,1.2338458,1.1644502,1.2826247,2.3511844,2.1411164,2.5612524,1004.96816618922,968.252180516556,1044.52230049985,1156.20730767329,1,1,9716817,2MASS J19375990+4624446,294.4996,46.41243,14.2,6547,159,-250,PHO54,4.155,0.19,-0.171,PHO54,-0.14,0.25,-0.3,PHO54,1.56,0.463,-0.378,1.273,0.181,-0.221,DSEP,0,0,0,12.907,12.679,12.628,none,0.14032236685349925,4038.0,9716817,19 37 59.91,+46 24 44.7,14.55,14.14,1.36,0.01,4,SM ,Simbad,294.4996249999999,46.412416666666665
49,2128133518964049920,Gaia DR2 2128133518964049920,2015.5,294.55192414613595,0.021772769050586283,46.42458762016662,0.029456649172853736,0.9054649748171614,0.028057454866918186,32.271816,-3.429973967390061,0.047928406989148534,-8.796865504114004,0.05660828556326851,0.031978168,0.030636145,-0.029269103,0.023212522,0.085063666,-0.008816202,-0.21457173,-0.2948532,-0.12313054,0.13384807,132.65457,0.0,0.0,False,False,14834.169936140213,8.339271574228814,15.260207,7705.747428190954,15.144969747524813,15.634351,10310.979128495686,15.01533677291369,14.72867,0.90568066,0.3741436,0.53153706,0.0,,NOT_AVAILABLE,79.31740526761247,11.8891864962984,314.9349961955171,66.0763077949765,5474.0,5420.0,5521.793,0.07,0.0067,0.1361,0.0335,0.0109,0.0671,0.951662,0.9352594,0.97071946,0.73262095,0.6766108,0.7886311,1071.17196713079,1039.67209258113,1104.60274343799,1160.35127032397,1,1,9716955,2MASS J19381246+4625287,294.55191,46.424603,15.65,5850,175,-193,PHO54,3.993,0.405,-0.135,PHO54,0.02,0.25,-0.3,PHO54,1.758,0.396,-0.736,1.108,0.144,-0.191,DSEP,0,0,0,14.15,13.83,13.719,none,0.06555780060631741,4065.0,9716955,19 38 12.46,+46 25 28.6,16.13,15.6,10.64,0.58,4,CSM,Simbad,294.5519166666666,46.42461111111111
50,2128135649267419904,Gaia DR2 2128135649267419904,2015.5,294.706647724562,0.03488194053722417,46.40359628761102,0.03672746276028175,0.8987588417579897,0.03870383187767322,23.221443,-3.43343628138425,0.07508569007650195,-8.81348723229263,0.07436056249592142,0.030491041,-0.025332723,-0.14154941,-0.072106816,0.09646178,-0.0975581,-0.26322004,-0.18682735,-0.07013435,0.08647071,268.84613,0.0,1.2463744089175028e-15,False,False,5075.424065920339,3.194751866924604,16.424685,2296.66809923563,10.91355517680523,16.948643,3992.3753539687914,11.076170039395224,15.7588415,1.1898012,0.5239582,0.665843,0.0,,NOT_AVAILABLE,79.34796417137575,11.78466293752807,315.15372057904545,66.0135928420502,4944.0,4853.0,5102.75,0.01,0.004,0.288,0.006,0.0024,0.1481,0.7179529,0.6739758,0.7451305,0.27746007,0.25003695,0.30488318,1079.90435267794,1036.23053419627,1127.34579442799,1176.82143324746,1,1,9717373,2MASS J19384960+4624130,294.70667,46.403629,16.409,5309,185,-185,KIC0,4.588,0.035,-0.112,KIC0,-0.08,0.3,-0.3,KIC0,0.781,0.133,-0.061,0.869,0.07,-0.104,DSEP,0,0,0,14.974,14.437,14.546,none,0.1301013902984304,4142.0,9717373,19 38 49.60,+46 24 13.1,17.14,16.37,11.03,0.71,3,CSM,Simbad,294.70666666666665,46.403638888888885
51,2128136370822408576,Gaia DR2 2128136370822408576,2015.5,294.71026857058126,0.02767916218978385,46.45322475210074,0.03243701616100561,0.7556200090994217,0.033037138451583355,22.871836,-0.16676241721731688,0.059613516370151595,-0.035610204361370836,0.06413848126903234,-0.057848763,-0.056872215,-0.04847083,-0.103962354,0.2270894,-0.16218226,-0.19513622,-0.20740534,-0.16128018,-0.017639989,197.9826,0.0,1.2972676148241317e-15,False,False,7677.771328545187,4.948029898292133,15.975278,3753.6930020859872,11.690747546247225,16.415241,5621.73451604699,12.305602572462298,15.387244,1.027997,0.43996334,0.5880337,0.0,,NOT_AVAILABLE,79.39424012865173,11.805089031009103,315.20934617063944,66.05785069089309,5111.2124,5013.0,5220.7354,0.151,0.0437,0.4091,0.0897,0.0197,0.2001,0.9657567,0.92566156,1.0039687,0.57349,0.5140048,0.6329752,1276.57030760351,1224.50897719273,1333.16231507696,1173.59924957059,1,1,9717386,2MASS J19385046+4627115,294.71027,46.45322,15.982,5778,156,-208,PHO1,4.531,0.036,-0.192,KIC0,0.07,0.25,-0.3,KIC0,0.911,0.258,-0.086,1.028,0.102,-0.136,DSEP,0,0,0,14.711,14.338,14.311,none,0.017471048460712086,4144.0,9717386,19 38 50.46,+46 27 11.6,16.56,15.94,16.4,1.47,3,CSM,Simbad,294.71025,46.45322222222222
52,2080095615429775360,Gaia DR2 2080095615429775360,2015.5,294.9605921127256,0.019931401650355424,46.449728824600854,0.02361815377633081,0.8600910164447843,0.023619724154975756,36.4141,-3.5027487708058915,0.04543252582638689,-8.753418114947777,0.05307482365909261,0.047602594,-0.03601121,-0.13727663,-0.047675505,0.14661303,-0.058333762,-0.19245577,-0.028906979,0.11416956,0.18788666,261.39038,0.0,0.0,False,False,13976.662487628571,9.514537283807723,15.324857,7201.5905521828245,27.149414479453085,15.707817,9782.1566199205,17.042388373680726,14.785833,0.9219837,0.38296032,0.5390234,0.0,,NOT_AVAILABLE,79.47166085107989,11.650137201259072,315.5926607937467,65.98376404500237,5447.0,5336.0,5578.6665,0.1062,0.051,0.1861,0.0547,0.0262,0.0861,0.98358446,0.93770367,1.0249313,0.7672688,0.712798,0.82173955,1125.58762955373,1096.2100782134,1156.5525863496,1198.55467117715,1,1,9718106,2MASS J19395054+4626592,294.9606,46.44978,15.363,6078,191,-233,PHO1,4.442,0.056,-0.224,KIC0,0.04,0.25,-0.3,KIC0,1.044,0.361,-0.12,1.096,0.147,-0.147,DSEP,0,0,0,14.138,13.846,13.849,none,0.18526722861195108,4265.0,9718106,19 39 50.54,+46 26 59.2,15.87,15.31,10.82,0.49,6,CSM,Simbad,294.96058333333326,46.449777777777776
53,2128126165979845376,Gaia DR2 2128126165979845376,2015.5,294.035839542338,0.013330246905399938,46.51194850705319,0.016490666286360513,0.8712683194166304,0.01655575133882425,52.626324,-3.3779281108466783,0.028846159646435436,-8.967528096135531,0.03095335792386052,0.014439399,0.053897556,-0.1298369,-0.11609732,0.39441517,-0.17030631,-0.16249014,-0.16117598,-0.090544045,0.0027500405,211.55728,0.0,2.5837917664003644e-15,False,False,36671.2547672134,9.56316099307974,14.277552,20510.057685641314,29.928169717084508,14.571471,23681.735426099043,25.634523684025837,13.825886,0.74558544,0.29391956,0.45166588,0.0,,NOT_AVAILABLE,79.23281148541238,12.245749766338493,314.21784451803086,66.30025295793926,6210.0,6030.0,6505.7905,0.2245,0.0963,0.4017,0.1287,0.0412,0.211,1.1831293,1.0779914,1.2548182,1.8755367,1.7724742,1.9785992,1111.15448124859,1090.92863473399,1132.13033809073,1107.11330837423,1,1,9775854,2MASS J19360860+4630432,294.03583,46.512009,14.31,6567,183,-274,KIC0,4.3,0.073,-0.203,KIC0,0.16,0.2,-0.35,KIC0,1.353,0.463,-0.199,1.335,0.193,-0.213,DSEP,0,0,0,13.328,13.102,13.019,none,0.21905409712136006,4513.0,9775854,19 36 08.60,+46 30 43.2,14.66,14.26,4.35,0.13,3,SM ,Simbad,294.0358333333333,46.512
54,2128149358803331840,Gaia DR2 2128149358803331840,2015.5,294.199010843492,0.03420654058705856,46.54589130470047,0.04137652825864712,0.9570228342586881,0.04213764489989563,22.711826,-3.387434541365127,0.07277159104588136,-8.855565066071055,0.07333243199276862,-0.08286317,0.038420685,-0.02899416,-0.18474399,0.40557855,-0.27797166,-0.096479096,-0.26697,-0.10072328,-0.099127196,237.90953,0.04159843610675855,0.10342486033774065,False,False,5990.35913366457,4.473514449797063,16.244734,2707.4282774584126,12.689444679119532,16.769997,4623.4819380967065,15.503416267483736,15.599497,1.1704998,0.52526283,0.64523697,0.0,,NOT_AVAILABLE,79.31550632106153,12.160770219562814,314.5073541503557,66.28591666671258,4969.347,4887.0,5019.825,0.016,0.0053,0.2965,0.008,0.0029,0.1493,0.7229471,0.70848066,0.74751604,0.28714755,0.25858474,0.31571037,1016.20639320087,974.141670830251,1061.99284912517,1119.45102898936,1,1,9776327,2MASS J19364777+4632454,294.19904,46.545971,16.244,5360,197,-164,PHO1,4.38,0.153,-0.187,KIC0,0.26,0.2,-0.25,KIC0,1.017,0.274,-0.16,0.904,0.086,-0.072,DSEP,0,0,0,14.902,14.356,14.378,none,0.29584610270952033,4631.0,9776327,19 36 47.77,+46 32 45.5,16.98,16.17,10.95,0.14,5,CSM,Simbad,294.19904166666663,46.54597222222222
55,2128146472585332096,Gaia DR2 2128146472585332096,2015.5,294.2507923555674,0.016998238603495575,46.54098170111586,0.022925248701192794,0.8707204911864678,0.020637759129395628,42.19065,-3.452864034060585,0.03787210811688903,-8.58760077086989,0.0413561311842995,-0.05123528,0.046815682,-0.021848554,-0.11752342,0.30448514,-0.15151283,-0.32963237,-0.11417834,-0.08371873,-0.106774844,168.07663,0.0,0.0,False,True,21503.820549653432,7.229214569226341,14.857077,11606.631863125198,18.580101931848333,15.189623,14418.40365986143,15.108856802136772,14.364627,0.824996,0.33254623,0.49244976,0.0,,NOT_AVAILABLE,79.32745563158151,12.126768679736454,314.58331625892663,66.2669806244395,5832.393,5788.3335,6087.0,,,,,,,1.0348978,0.950133,1.0507126,1.1165464,1.0453273,1.1877655,1112.04815556022,1086.90598867671,1138.35874706833,1124.43416276181,1,1,9776475,2MASS J19370019+4632277,294.25082,46.541031,14.873,6263,169,-206,PHO1,4.46,0.048,-0.192,KIC0,-0.22,0.25,-0.3,KIC0,1.009,0.285,-0.102,1.068,0.144,-0.144,DSEP,0,0,0,13.826,13.57,13.504,none,0.1902198296032706,4689.0,9776475,19 37 00.20,+46 32 27.7,15.26,14.83,8.85,0.11,2,SM ,Simbad,294.2508333333333,46.54102777777778
56,2128148018773587200,Gaia DR2 2128148018773587200,2015.5,294.2717522652547,0.018357084799026115,46.585495227232194,0.02538969499336631,0.8768888145629681,0.022569756050843978,38.852383,-3.324190498047693,0.04218052845478011,-8.809793631249484,0.05083511006715099,-0.083492264,0.04725912,-0.0198286,-0.16209131,0.16171385,-0.1879673,-0.17507783,-0.13446559,-0.1515305,-0.14179802,180.33633,0.0,1.358041807200995e-15,False,False,16766.742207244013,7.10792988864059,15.127244,8777.802923554918,24.943488111316036,15.492924,11595.620284539442,15.26792646801192,14.601185,0.8917389,0.36567974,0.52605915,0.0,,NOT_AVAILABLE,79.37473730823442,12.13400003314112,314.6610317727375,66.30179635795592,5601.0,5478.027,6106.9775,0.139,0.07,0.265,0.0577,0.0219,0.117,0.9918518,0.8343058,1.0368826,0.8722693,0.81346065,0.9310779,1104.58582359399,1077.50954160823,1133.03168714556,1123.43117019374,1,1,9776546,2MASS J19370522+4635080,294.27179,46.585571,15.114,5970,160,-196,PHO1,4.521,0.044,-0.165,KIC0,-0.18,0.25,-0.35,KIC0,0.908,0.216,-0.092,0.996,0.107,-0.131,DSEP,0,0,0,14.004,13.646,13.541,none,0.288316724594695,4707.0,9776546,19 37 05.23,+46 35 08.1,15.57,15.07,10.33,0.96,4,CSM,Simbad,294.2717916666667,46.58558333333333
57,2128147086760827392,Gaia DR2 2128147086760827392,2015.5,294.40990462857496,0.032581370008763,46.52857299633675,0.04663301106417452,0.9134165750523454,0.0396429657627029,23.041075,-3.4556008657858124,0.07182725662125766,-8.851661807506966,0.08569925346969973,0.20674779,0.10100789,-0.15577196,-0.1463568,0.17845611,-0.17430188,-0.36840746,-0.17190959,-0.02626019,0.16601668,174.2938,0.0,0.0,False,False,6439.480644466996,3.9276259810601872,16.166239,3027.5211708422385,14.721874176253712,16.64867,4920.751884745697,10.696766063848708,15.531841,1.1168289,0.4824314,0.6343975,0.0,,NOT_AVAILABLE,79.36674641437241,12.023529682318081,314.8189593208444,66.21112510647909,4961.0,4590.5464,5108.1636,0.121,0.0186,0.2458,0.072,0.0133,0.1081,0.7887312,0.74393994,0.92116773,0.33949208,0.3058304,0.37315378,1063.11345498471,1019.77547837442,1110.22238356997,1139.82664849969,1,1,9776916,2MASS J19373838+4631429,294.40994,46.528599,16.149,5459,191,-172,KIC0,4.583,0.034,-0.136,KIC0,-0.12,0.3,-0.3,KIC0,0.797,0.163,-0.07,0.893,0.082,-0.11,DSEP,0,0,0,14.781,14.345,14.328,none,0.1282123848305123,4781.0,9776916,19 37 38.38,+46 31 43.0,16.8,16.1,10.74,0.89,2,CSM,Simbad,294.4099166666667,46.52861111111111
58,2128135408749666304,Gaia DR2 2128135408749666304,2015.5,294.4611620992026,0.03463876310126446,46.53504038513207,0.04824516618412971,0.9202210002390333,0.04224907386473144,21.780857,-3.3699028359328143,0.07752575738020105,-8.72869633556066,0.09172813404021601,0.16334435,0.0019666376,-0.13653794,-0.10426313,0.05880836,-0.11549043,-0.35254914,-0.18022497,-0.010887937,0.15071368,170.61162,0.0,0.0,False,False,5716.748370752667,4.1248217863703065,16.295492,2661.2230157098275,23.351385584102044,16.788685,4416.372612991362,9.207034840254678,15.649256,1.1394291,0.49319267,0.6462364,0.0,,NOT_AVAILABLE,79.38898007692922,11.995027954385728,314.90530304174655,66.20264760169485,4922.1665,4841.79,5020.657,0.14,0.016,0.264,0.062,0.0079,0.124,0.7527459,0.7235022,0.7779454,0.2996517,0.26858577,0.33071765,1055.75339251762,1010.30850794137,1105.39395136581,1144.1544524506,1,1,9777063,2MASS J19375067+4632062,294.46115,46.535061,16.315,5391,187,-187,KIC0,4.538,0.054,-0.126,KIC0,-0.04,0.3,-0.3,KIC0,0.83,0.169,-0.073,0.868,0.09,-0.09,DSEP,0,0,0,14.903,14.378,14.411,none,0.08003407703590383,4802.0,9777063,19 37 50.68,+46 32 06.2,17.02,16.27,11.2,0.07,3,CSM,Simbad,294.46116666666666,46.53505555555555
59,2128140425271501824,Gaia DR2 2128140425271501824,2015.5,294.53637900059334,0.01613771537593523,46.54387439971211,0.02059043880599694,0.8945941007854986,0.019494606106155617,45.889313,-3.422839450451183,0.03610489986773018,-8.747204767747139,0.03930897319799138,0.12563804,0.008239773,-0.16307326,-0.09997057,0.21826597,-0.1449714,-0.29369378,-0.19092284,-0.04849458,0.14997253,167.09033,0.0,0.0,False,False,25035.076145744246,11.190078527484939,14.691994,13664.6931644104,20.682447712252227,15.012388,16546.85316735626,16.849679386832694,14.215132,0.79725647,0.32039452,0.47686195,0.0,,NOT_AVAILABLE,79.42103091580024,11.952934578793013,315.0312438414338,66.18956559557871,5877.0,5813.6665,6243.625,0.088,0.0257,0.1733,0.046,0.0169,0.0811,1.0691569,0.9472818,1.0925783,1.2285712,1.1552217,1.3019207,1083.23780469227,1060.66245097739,1106.77678790041,1150.59549027597,1,1,9777258,2MASS J19380873+4632381,294.53641,46.54393,14.739,6469,180,-248,KIC0,4.385,0.058,-0.232,KIC0,0.07,0.25,-0.3,KIC0,1.193,0.431,-0.144,1.26,0.184,-0.184,DSEP,0,0,0,13.678,13.409,13.352,none,0.2143736331721686,4855.0,9777258,19 38 08.73,+46 32 38.1,15.12,14.69,8.37,0.15,2,SM ,Simbad,294.53637499999996,46.54391666666667
60,2128140253472804736,Gaia DR2 2128140253472804736,2015.5,294.54153122470376,0.02262619572560758,46.52366050112963,0.02950770481172816,0.7383886769373595,0.028214109029574247,26.170902,-3.644924594867631,0.050726953263006504,-8.53054749849079,0.057182113203306885,0.07684028,0.058412533,-0.074559554,-0.037840746,0.20337445,-0.08364762,-0.2641214,-0.22947592,-0.06463638,0.095203325,268.6385,0.057197026037221134,0.330342985171495,False,False,11264.647977242521,8.21415825000001,15.559072,5700.685256347218,29.373466599962995,15.961571,8246.371836939225,24.559959116906647,14.971263,0.9903078,0.4024992,0.5878086,0.0,,NOT_AVAILABLE,79.40427034061435,11.940594214553013,315.0187791189716,66.16967032955941,5276.42,5060.893,5377.0,0.3365,0.1885,0.4748,0.158,0.091,0.2336,1.1081322,1.0670633,1.2045255,0.8575023,0.7767765,0.9382281,1304.65311974353,1257.97760764453,1354.85478809732,1152.47241581964,1,1,9777281,2MASS J19380997+4631254,294.54156,46.523685,15.847,5940,195,-195,PHO54,3.936,0.495,-0.165,PHO54,-0.42,0.3,-0.25,PHO54,1.776,0.459,-0.853,0.991,0.139,-0.154,DSEP,0,0,0,14.277,13.954,13.86,none,0.1133968173400862,4867.0,9777281,19 38 09.97,+46 31 25.3,16.46,15.81,11.01,0.43,4,CM ,Simbad,294.5415416666666,46.523694444444445
61,2128138054449629824,Gaia DR2 2128138054449629824,2015.5,294.735557619518,0.019383382655520132,46.52997859389939,0.022349002593982214,0.8352745997407056,0.02339515821311992,35.702885,-3.420521683256724,0.043771050377701064,-8.634081377044796,0.043699709436829576,0.106594056,0.03564671,-0.056137223,-0.013213051,0.27117229,-0.071793154,-0.21716315,-0.24436204,-0.13221592,0.1203681,183.59676,0.0,0.0,False,True,14600.809690194204,6.962441653188062,15.277423,7542.747725853435,21.565353258951337,15.657564,10158.601041820204,16.173345206458496,14.744835,0.91272926,0.38014126,0.532588,0.0,,NOT_AVAILABLE,79.4721324808592,11.8246188221237,315.3262444749204,66.1206948060536,5460.0,5434.3335,5487.43,0.205,0.1376,0.257,0.102,0.0729,0.1181,1.0295155,1.0192486,1.0392632,0.8486547,0.78703856,0.9102708,1157.89792109184,1127.12109525591,1190.36996247344,1170.55902246981,1,1,9777828,2MASS J19385654+4631480,294.7356,46.530022,15.329,5880,146,-190,PHO1,4.518,0.05,-0.15,KIC0,-0.06,0.25,-0.3,KIC0,0.917,0.202,-0.087,1.01,0.104,-0.127,DSEP,0,0,0,14.186,13.827,13.697,none,0.18824257217023138,4976.0,9777828,19 38 56.54,+46 31 48.1,15.8,15.26,11.12,0.16,6,CSM,Simbad,294.7355833333333,46.530027777777775
62,2080475084380577152,Gaia DR2 2080475084380577152,2015.5,294.8796025421972,0.015943418572894486,46.54372556456723,0.017817185678486613,0.8441710634082018,0.01845102025599848,45.752,-3.3649707751879103,0.03575901435938291,-8.715110484202018,0.03538834932020988,-0.031640477,-0.03906825,-0.13473684,-0.020272084,0.11933656,-0.054590326,-0.3517412,-0.2775324,-0.028518582,-0.027448134,182.64323,0.0,0.0,False,False,22776.857535480347,8.425283329491696,14.794631,12414.748589650553,28.511725482865415,15.116544,15154.658899848711,25.370940332009827,14.3105545,0.80598927,0.32191277,0.4840765,0.0,,NOT_AVAILABLE,79.53088343967495,11.74276872508174,315.5631325013944,66.09239164097981,5765.3633,5491.125,5857.0,0.1505,0.0859,0.2071,0.077,0.0415,0.1031,1.1264987,1.0915248,1.2418278,1.263173,1.1861773,1.3401687,1145.77916343831,1121.87464522527,1170.70518142618,1183.58917147039,1,1,9778187,2MASS J19393111+4632375,294.87961,46.54377,14.808,6404,151,-207,PHO1,4.431,0.065,-0.195,KIC0,-0.24,0.25,-0.3,KIC0,1.06,0.319,-0.128,1.104,0.143,-0.143,DSEP,0,0,0,13.801,13.547,13.44,none,0.16102986547893158,5057.0,9778187,19 39 31.11,+46 32 37.6,15.18,14.77,9.04,0.17,3,CSM,Simbad,294.8796249999999,46.54377777777778
63,2128198836827103616,Gaia DR2 2128198836827103616,2015.5,293.9815377862497,0.02163784386628799,46.687727964165305,0.023614058363579406,0.8029882575979856,0.02555825419182819,31.417961,-3.4427562440779553,0.049436775419572636,-8.783984945464972,0.04546254757121789,-0.009410766,0.015609731,0.019697387,-0.090510994,0.36469924,-0.16759154,-0.100987755,-0.21013176,-0.06936377,0.025566645,222.04105,0.0,0.0,False,False,16458.819694722562,10.692639087725386,15.147369,8585.693407244675,27.55551964704654,15.51695,11427.318209500614,22.90290010216526,14.617059,0.8998909,0.36958027,0.53031063,0.0,,NOT_AVAILABLE,79.37646747273679,12.35795606500951,314.3099692562976,66.47611912798843,5587.187,5399.6,5722.0,0.215,0.1562,0.4265,0.1095,0.0693,0.1781,1.0790985,1.0288494,1.1553786,1.0223267,0.94004226,1.1046112,1202.96032113903,1166.80093184635,1241.38800380483,1091.60641555395,1,1,9836149,2MASS J19355557+4641158,293.98157,46.687752,15.2,5964,107,-131,SPE47,4.484,0.04,-0.12,SPE47,-0.22,0.15,-0.15,SPE47,0.933,0.136,-0.063,0.968,0.055,-0.076,DSEP,1,1,1,14.021,13.689,13.621,conf,0.11754063346003595,5308.0,9836149,19 35 55.57,+46 41 15.9,15.66,15.13,10.29,0.27,4,CSM,Simbad,293.9815416666666,46.687749999999994
64,2128148568529429120,Gaia DR2 2128148568529429120,2015.5,294.2869218235851,0.03289412255561428,46.63750936946893,0.04524736986563574,0.7803169747176417,0.04111673485273346,18.978086,-3.2562995002322546,0.07196384853270786,-8.67556620177038,0.08134021741780068,-0.003256721,0.12786964,-0.16823788,-0.0990455,0.29955012,-0.18447024,-0.28569716,-0.22017376,0.0075688236,0.013019812,202.05159,0.0,0.0,False,False,6013.254880403848,3.5909401549269107,16.240591,2790.498637161367,12.62437582487616,16.737185,4585.03992634511,8.873027121368322,15.608562,1.128622,0.49659348,0.6320286,0.0,,NOT_AVAILABLE,79.42702422169644,12.148180016719442,314.7374870373299,66.34505631105586,4963.195,4920.5547,5076.0,,,,,,,0.8911767,0.85200715,0.906689,0.43417785,0.382265,0.4860907,1238.47940712984,1177.06277293955,1306.51914117442,1121.42450627363,1,1,9836986,2MASS J19370887+4638152,294.28696,46.637562,16.236,5367,191,-191,KIC0,4.609,0.035,-0.105,KIC0,-0.26,0.3,-0.3,KIC0,0.747,0.122,-0.066,0.837,0.078,-0.096,DSEP,0,0,0,14.919,14.425,14.234,none,0.21166838678531544,5475.0,9836986,19 37 08.87,+46 38 15.2,16.87,16.18,10.82,0.25,2,CSM,Simbad,294.2869583333333,46.63755555555556
65,2128148671608654720,Gaia DR2 2128148671608654720,2015.5,294.2934138792918,0.029421355019004915,46.65533256837461,0.04005923460366282,0.8513388226728312,0.03546215111951578,24.006971,-3.4070747206594354,0.06766195052472347,-8.682025586945993,0.0728307921405127,-0.040800884,0.09649905,-0.0108984085,-0.11504063,0.205577,-0.16294633,-0.31559536,-0.08493186,-0.033431366,-0.039900716,201.04909,0.0,0.0,False,False,6459.4936721781905,3.7021442056573384,16.16287,3046.8334382437083,11.728844638600659,16.641766,4887.19184338832,11.013075718232548,15.539271,1.1024942,0.4788952,0.62359905,0.0,,NOT_AVAILABLE,79.44535059094561,12.152248424326276,314.7657580655199,66.35951097074222,4978.5,4933.6523,5022.0,0.033,0.008,0.292,0.0127,0.0039,0.1431,0.8399562,0.825468,0.85529625,0.3904829,0.3524854,0.42848042,1137.74755674273,1093.27560139506,1185.91628412278,1120.85508255265,1,1,9837012,2MASS J19371041+4639193,294.29343,46.655361,16.157,5579,183,-200,KIC0,4.58,0.036,-0.144,KIC0,-0.22,0.3,-0.3,KIC0,0.798,0.173,-0.074,0.892,0.08,-0.11,DSEP,0,0,0,14.757,14.335,14.445,none,0.10983197852759326,5479.0,9837012,19 37 10.42,+46 39 19.3,16.75,16.1,10.37,0.31,4,CSM,Simbad,294.29341666666664,46.65536111111111
66,2128139600637881472,Gaia DR2 2128139600637881472,2015.5,294.7300655771448,0.022945054939355662,46.621838371913505,0.02689193506509982,0.8654615057325655,0.02788909796634436,31.032251,-3.347782310829018,0.05110358744866746,-8.748302493375679,0.0505638548665833,0.10347108,0.0951171,-0.0931349,-0.007128713,0.31425428,-0.06378604,-0.19252169,-0.20429252,-0.083469875,0.12063637,187.67241,0.0,0.0,False,False,11099.271463111003,6.669271473814037,15.5751295,5591.9331880651835,16.299783635088858,15.982483,7907.5605992818155,19.05411894776558,15.016813,0.96566963,0.4073534,0.55831623,0.0,,NOT_AVAILABLE,79.55389847294992,11.869880187461652,315.4113372963284,66.20595849379126,5371.0,5358.75,5400.25,0.0732,0.0107,0.2555,0.0407,0.0107,0.1238,0.8999293,0.8902069,0.90404844,0.60720044,0.55885017,0.6555507,1119.12174955305,1084.98394165008,1155.43508215476,1163.53021447597,1,1,9838215,2MASS J19385521+4637187,294.73007,46.621891,15.58,5776,138,-172,PHO1,4.554,0.038,-0.152,KIC0,-0.18,0.3,-0.3,KIC0,0.849,0.19,-0.081,0.939,0.102,-0.102,DSEP,0,0,0,14.349,13.994,13.876,none,0.18977644668566113,5730.0,9838215,19 38 55.22,+46 37 18.8,16.09,15.53,11.77,0.25,4,CSM,Simbad,294.73008333333325,46.62188888888889
